datetime,bodyweight
2024-02-17T00:00:00.000Z,70.95
2024-04-13T00:00:00.000Z,72.75
2024-04-29T00:00:00.000Z,74.25
2024-05-05T00:00:00.000Z,75.35
2024-05-13T00:00:00.000Z,77.35
2024-05-31T00:00:00.000Z,76.75
2024-07-07T00:00:00.000Z,76.75
2024-08-09T00:00:00.000Z,79.65
2024-08-18T00:00:00.000Z,79.35
2025-01-16T00:00:00.000Z,79.65
2025-03-11T00:00:00.000Z,82.45
2025-04-05T00:00:00.000Z,84.15
2025-04-12T00:00:00.000Z,82.85
2025-04-23T00:00:00.000Z,82.15
2025-05-03T00:00:00.000Z,78.85
2025-05-20T00:50:18.000Z,78.35
2025-05-21T00:59:36.000Z,77.95
2025-05-21T22:52:01.000Z,77.55
2025-05-23T03:49:46.000Z,78.1
2025-05-24T01:39:26.000Z,76.35
2025-05-25T22:21:20.000Z,76.9
2025-05-26T22:55:27.000Z,76.5
2025-05-28T02:24:20.000Z,76.65
2025-05-28T23:34:54.000Z,76.2
2025-05-30T13:27:15.000Z,75.4
2025-05-30T15:24:20.000Z,76.25
2025-05-31T00:18:29.000Z,75.9
2025-06-01T18:03:30.000Z,76.6
2025-06-02T12:20:57.000Z,75.75
2025-06-03T00:42:50.000Z,76.5
2025-06-03T13:41:02.000Z,75.85
2025-06-04T02:48:13.000Z,76.3
2025-06-04T11:59:44.000Z,75.75
2025-06-04T23:15:32.000Z,76.1
2025-06-05T12:50:28.000Z,75.35
2025-06-06T00:25:43.000Z,75.95
2025-06-06T11:16:53.000Z,75.4
2025-06-08T10:30:30.000Z,75.05
2025-06-09T00:42:41.000Z,77.9
2025-06-09T11:01:46.000Z,76.6
2025-06-10T02:03:09.000Z,76.25
2025-06-10T11:59:23.000Z,75.15
2025-06-11T02:00:39.000Z,76.2
2025-06-11T13:51:45.000Z,74.75
2025-06-11T23:31:24.000Z,75.1
2025-06-12T12:36:05.000Z,75.9
2025-06-12T21:41:56.000Z,75.8
2025-06-13T10:32:46.000Z,74.45
2025-06-14T00:23:14.000Z,74.55
2025-06-14T10:38:09.000Z,73.55
2025-06-15T02:04:32.000Z,74.55
2025-06-15T15:10:27.000Z,75.05
2025-06-15T18:17:44.000Z,74.7
2025-06-16T13:52:40.000Z,73.45
2025-06-16T23:00:41.000Z,74.1
2025-06-17T09:54:53.000Z,73.3
2025-06-17T19:59:35.000Z,73.25
2025-06-18T12:43:05.000Z,73.1
2025-06-19T03:49:59.000Z,74.05
2025-06-19T14:39:05.000Z,74.05
2025-06-20T11:52:27.000Z,73.55
2025-06-21T00:41:41.000Z,74.05
2025-06-21T11:30:49.000Z,72.9
2025-06-22T14:22:51.000Z,73.1
2025-06-23T11:32:09.000Z,73.7
2025-06-23T21:12:33.000Z,74.5
2025-06-24T10:43:43.000Z,73.9
2025-06-24T10:58:31.000Z,73.45
2025-06-25T10:43:46.000Z,73.2
2025-06-25T22:10:50.000Z,73.6
2025-06-26T10:28:02.000Z,72.2
2025-06-26T22:40:49.000Z,72.6
2025-06-27T07:44:56.000Z,72.05
2025-06-27T12:27:02.000Z,72
2025-06-28T14:48:06.000Z,71.95
2025-06-29T00:56:04.000Z,73
2025-06-29T12:06:50.000Z,73.2
2025-06-30T13:03:12.000Z,73.05
2025-06-30T22:23:29.000Z,72.75
2025-07-01T09:25:55.000Z,72.15
2025-07-02T10:50:45.000Z,72.25
2025-07-02T13:18:24.000Z,72.4
2025-07-03T09:54:01.000Z,72.15
2025-07-03T23:48:11.000Z,72.8
2025-07-04T11:35:04.000Z,71.75
2025-07-04T13:23:59.000Z,71.45
2025-07-05T11:30:38.000Z,72.05
2025-07-05T13:21:44.000Z,72.25
2025-07-05T21:27:56.000Z,71.15
2025-07-06T02:27:45.000Z,72.4
2025-07-07T10:08:10.000Z,70.9
2025-07-07T10:24:43.000Z,70.7
2025-07-08T13:11:33.000Z,71.95
2025-07-08T21:07:02.000Z,73.05
2025-07-09T10:13:39.000Z,71.45
2025-07-10T01:32:02.000Z,72.7
2025-07-10T11:14:26.000Z,71.25
2025-07-11T03:10:09.000Z,72.85
2025-07-11T13:31:41.000Z,71.85
2025-07-12T18:00:15.000Z,71.8
2025-07-12T22:31:35.000Z,73.4
2025-07-13T11:06:06.000Z,71.6
2025-07-13T21:13:47.000Z,74.4
2025-07-14T13:06:30.000Z,73.1
2025-07-15T02:06:44.000Z,73.1
2025-07-15T12:14:10.000Z,72.7
2025-07-16T00:06:02.000Z,73.1
2025-07-16T00:15:25.000Z,72.75
2025-07-16T14:48:16.000Z,71.9
2025-07-16T23:12:53.000Z,72.5
2025-07-18T12:18:08.000Z,71.05
2025-07-20T20:25:32.000Z,74.15
2025-07-20T20:40:07.000Z,73.65
2025-07-21T10:24:37.000Z,72.65
2025-07-21T10:43:35.000Z,72.55
2025-07-22T19:31:16.000Z,73.75
2025-07-23T01:47:16.000Z,72.55
2025-07-23T11:00:17.000Z,71.75
2025-07-24T02:24:44.000Z,72.2
2025-07-24T10:31:22.000Z,71.8
2025-07-24T13:19:37.000Z,72.3
2025-07-25T02:36:52.000Z,72.55
2025-07-25T11:32:23.000Z,71.95
2025-07-25T18:49:39.000Z,72.75
2025-07-26T11:24:42.000Z,71.6
2025-07-26T13:29:29.000Z,72
2025-07-29T10:46:51.000Z,74.85
2025-07-30T00:01:36.000Z,73.6
2025-07-30T14:04:41.000Z,72.95
2025-07-31T18:22:08.000Z,74
2025-08-01T09:45:07.000Z,73.1
2025-08-01T09:58:09.000Z,72.9
2025-08-01T20:58:38.000Z,73.1
2025-08-02T09:39:45.000Z,72
2025-08-02T17:28:33.000Z,72.85
2025-08-03T09:34:46.000Z,72.8
2025-08-03T22:43:58.000Z,74.25
2025-08-04T11:19:10.000Z,73.4
2025-08-04T23:49:55.000Z,74.6
2025-08-05T14:15:04.000Z,72.4
2025-08-07T09:42:24.000Z,73.45
2025-08-07T09:56:18.000Z,73.45
2025-08-08T13:41:21.000Z,72.9
2025-08-09T04:08:01.000Z,75.65
2025-08-09T15:49:55.000Z,74.45
2025-08-10T09:53:26.000Z,72.9
2025-08-10T22:51:18.000Z,75.65
2025-08-11T11:58:12.000Z,73.85
2025-08-12T02:15:32.000Z,74.2
2025-08-12T12:08:19.000Z,73.7
2025-08-13T00:52:52.000Z,74.05
2025-08-13T12:22:26.000Z,73.8
2025-08-14T01:38:44.000Z,74.4
2025-08-14T11:32:14.000Z,72.9
2025-08-15T03:22:17.000Z,73.15
2025-08-15T09:45:28.000Z,72.85
2025-08-15T10:12:25.000Z,72.45
2025-08-15T21:52:39.000Z,72.2
2025-08-16T10:28:26.000Z,71.25
2025-08-16T15:17:46.000Z,72.6
2025-08-16T22:04:57.000Z,73.7
2025-08-17T13:27:42.000Z,72.6
2025-08-17T23:43:40.000Z,73.55
2025-08-18T12:25:36.000Z,72.9
2025-08-19T01:12:25.000Z,74.9
2025-08-19T11:42:34.000Z,73.05
2025-08-20T00:29:03.000Z,73.6
2025-08-20T10:22:34.000Z,72.35
2025-08-21T00:41:14.000Z,74.45
2025-08-21T12:24:46.000Z,72.35
2025-08-22T01:13:35.000Z,73.55
2025-08-22T12:45:32.000Z,72.45
2025-08-23T05:19:29.000Z,73.85
2025-08-23T14:19:50.000Z,72.75
2025-08-23T23:27:16.000Z,73.95
2025-08-25T10:26:44.000Z,72.15
2025-08-26T02:05:51.000Z,74.5
2025-08-26T21:13:21.000Z,73.45
2025-08-27T02:34:39.000Z,73.95
2025-08-28T13:23:31.000Z,75.15
2025-08-28T13:23:33.000Z,73.3
2025-08-29T02:40:37.000Z,74.7
2025-08-29T10:39:13.000Z,73.45
2025-08-31T20:17:58.000Z,72.95
2025-09-01T02:03:07.000Z,73.55
2025-09-02T02:15:48.000Z,74.9
2025-09-03T02:09:38.000Z,75.8
2025-09-03T13:41:58.000Z,74.2
2025-09-04T13:15:52.000Z,73.6
2025-09-04T23:24:29.000Z,74.4
2025-09-05T12:56:28.000Z,74.25
2025-09-06T12:57:19.000Z,73.1
2025-09-06T23:25:12.000Z,73.75
2025-09-07T19:08:25.000Z,73.6
2025-09-08T10:27:20.000Z,72.05
2025-09-09T13:44:21.000Z,73
2025-09-10T02:01:59.000Z,75.35
2025-09-10T13:36:50.000Z,73.55
2025-09-11T00:57:19.000Z,75.3
2025-09-11T12:32:24.000Z,73.3
2025-09-12T02:03:52.000Z,74.65
2025-09-12T13:44:10.000Z,73.8
2025-09-13T13:56:55.000Z,73.85
2025-09-14T00:28:16.000Z,75.6
2025-09-14T09:45:03.000Z,74.3
2025-09-15T02:52:39.000Z,75.9
2025-09-15T14:20:13.000Z,74.45
2025-09-16T02:23:29.000Z,76
2025-09-16T11:10:24.000Z,74.6
2025-09-16T13:32:55.000Z,75.05
2025-09-17T01:47:45.000Z,76.7
2025-09-19T11:53:55.000Z,75.65
2025-09-20T11:39:27.000Z,75.45
2025-09-21T12:20:27.000Z,74.7
2025-09-22T12:17:51.000Z,74.6
2025-09-23T13:21:28.000Z,73.9
2025-09-24T11:59:13.000Z,75.4
2025-09-25T11:52:40.000Z,74.3
2025-09-26T09:49:25.000Z,74.6
2025-09-27T13:07:44.000Z,74.35
2025-09-28T11:25:21.000Z,74.35
2025-09-29T12:00:58.000Z,75.1
2025-09-30T12:40:52.000Z,75.65
2025-10-01T11:37:31.000Z,74.95
2025-10-02T12:24:24.000Z,75.45
2025-10-03T11:02:57.000Z,76
2025-10-04T11:02:45.000Z,76.85
2025-10-05T13:15:09.000Z,75
2025-10-06T10:45:44.000Z,75.35
2025-10-07T13:50:34.000Z,76.15
2025-10-08T11:18:36.000Z,76.6
2025-10-09T10:38:28.000Z,76.25
2025-10-10T10:10:06.000Z,75
2025-10-11T11:14:37.000Z,75.9
2025-10-12T10:58:11.000Z,76.9
2025-10-13T13:20:33.000Z,75.7
2025-10-14T11:08:49.000Z,75.1
2025-10-15T09:14:58.000Z,75.95
2025-10-16T11:08:11.000Z,76.75
2025-10-17T10:34:47.000Z,75.4
2025-10-18T11:57:10.000Z,75.65
2025-10-20T10:55:19.000Z,75.6
2025-10-21T12:45:30.000Z,76.2
2025-10-22T11:04:42.000Z,76.25
2025-10-23T12:58:26.000Z,75.45
2025-10-24T10:53:10.000Z,76.35
2025-10-25T08:36:40.000Z,76.85
2025-10-26T11:26:42.000Z,76.4
2025-10-28T10:33:44.000Z,75.6
2025-10-29T11:49:55.000Z,76.05
2025-10-30T09:58:50.000Z,76.05
2025-10-31T12:14:18.000Z,76.6
2025-11-01T12:25:43.000Z,76.5
2025-11-02T11:01:55.000Z,76.6
2025-11-03T12:15:00.000Z,75.25
2025-11-04T11:48:07.000Z,76.7
2025-11-05T12:31:28.000Z,76.1
2025-11-06T11:19:18.000Z,75.95
2025-11-07T10:57:50.000Z,75.9
2025-11-08T11:21:32.000Z,76.1
2025-11-10T11:11:14.000Z,74.95
2025-11-11T09:43:49.000Z,76.6
2025-11-12T09:20:48.000Z,77.05
2025-11-13T11:04:38.000Z,76.8
2025-11-14T09:20:16.000Z,76.2
2025-11-15T10:52:06.000Z,76.4
2025-11-16T09:43:05.000Z,76.1
2025-11-17T10:20:57.000Z,76.7
2025-11-18T11:17:28.000Z,75.6
2025-11-19T11:49:04.000Z,76.15
2025-11-20T11:09:51.000Z,76.75
2025-11-21T09:42:12.000Z,76.4
2025-11-22T10:47:50.000Z,76.05
2025-11-23T10:22:53.000Z,74.1
2025-11-24T10:27:47.000Z,74.05
2025-11-25T10:43:42.000Z,73.8
2025-11-26T10:23:32.000Z,74
2025-11-27T12:52:30.000Z,73.95
2025-11-28T11:56:30.000Z,73.65
2025-11-29T11:04:04.000Z,74.55
2025-11-30T12:38:44.000Z,73.6
2025-12-01T11:41:34.000Z,73.1
2025-12-02T14:07:21.000Z,73.5
2025-12-03T11:45:33.000Z,74
2025-12-04T10:44:31.000Z,72.8
2025-12-05T10:25:07.000Z,72.75
2025-12-06T11:21:01.000Z,73.35
2025-12-07T11:38:29.000Z,73.15
2025-12-08T10:52:56.000Z,73.55
2025-12-09T10:44:42.000Z,72.8
2025-12-10T11:56:28.000Z,73
2025-12-11T12:35:45.000Z,73.55
2025-12-12T12:22:31.000Z,72.45
2025-12-13T13:17:32.000Z,71.9
2025-12-14T13:47:55.000Z,73.3
2025-12-15T10:15:37.000Z,73.55
2026-02-01T10:05:24.000Z,75.3
2026-02-02T11:29:07.000Z,74.3
2026-02-03T09:50:56.000Z,74.3
2026-02-04T11:41:28.000Z,73.5
2026-02-05T09:45:55.000Z,73.3
2026-02-06T09:49:06.000Z,73.7
2026-02-07T11:17:09.000Z,74.4
2026-02-09T11:40:40.000Z,74
2026-02-10T09:36:29.000Z,73.3
2026-02-11T12:56:18.000Z,73.8
2026-02-12T09:52:16.000Z,73.4
2026-02-13T09:57:25.000Z,72.8
2026-02-14T10:25:31.000Z,72.8
2026-02-15T11:00:48.000Z,73.1
2026-02-16T11:09:04.000Z,73.1
2026-02-17T10:50:49.000Z,72.7
2026-02-18T11:13:27.000Z,72.4
2026-02-19T11:45:39.000Z,71.8
2026-02-20T10:24:14.000Z,72.2
2026-02-21T10:28:45.000Z,72.3
2026-02-22T11:05:51.000Z,72.1
2026-02-23T09:41:42.000Z,72
2026-02-24T10:00:31.000Z,71.9
2026-02-25T09:47:44.000Z,72
2026-02-26T11:18:03.000Z,72.1
2026-02-27T11:52:52.000Z,71.7
2026-02-28T10:30:08.000Z,72.5
2026-03-01T12:27:29.000Z,71.95
2026-03-02T10:06:41.000Z,71.9
2026-03-03T18:51:02.000Z,71.25
2026-03-04T09:27:52.000Z,71.9
2026-03-05T10:44:20.000Z,70.8
2026-03-06T10:57:05.000Z,71.3
2026-03-07T11:13:12.000Z,71.45
2026-03-08T10:36:52.000Z,71.05
2026-03-09T09:41:59.000Z,70.75
2026-03-10T10:36:25.000Z,71.3
2026-03-11T09:22:12.000Z,71.2
2026-03-12T10:59:30.000Z,70.9
2026-03-13T09:44:42.000Z,71.2
2026-03-14T09:22:48.000Z,71.5
2026-03-15T10:46:15.000Z,70.8
2026-03-16T10:04:23.000Z,70.6
2026-03-17T10:23:00.000Z,71.55
2026-03-18T09:29:54.000Z,71.45
2026-03-19T11:46:52.000Z,70.7
2026-03-20T09:58:03.000Z,71.35
2026-03-21T07:41:10.000Z,72.05
2026-03-22T09:17:29.000Z,71.15
2026-03-23T09:15:08.442Z,70.55
2026-03-24T08:49:35.217Z,71.1
2026-03-25T11:09:32.235Z,70.5
2026-03-26T09:10:05.563Z,70.45
